id,uuid
0.96267303,e2c8fa2b-cd5b-11e8-b913-df3ac5d83458
0.6037103338,e2c8fa2c-cd5b-11e8-b913-df3ac5d83458
0.8926383045,e2c8fa2d-cd5b-11e8-b913-df3ac5d83458
0.2626091534,e2c8fa2e-cd5b-11e8-b913-df3ac5d83458
0.4368502068,e2c8fa2f-cd5b-11e8-b913-df3ac5d83458
0.0585794903,e2c92140-cd5b-11e8-b913-df3ac5d83458
0.9240732756,e2c92141-cd5b-11e8-b913-df3ac5d83458
0.2174453681,e2c92142-cd5b-11e8-b913-df3ac5d83458
0.1699580604,e2c92143-cd5b-11e8-b913-df3ac5d83458
0.4389678316,e2c92144-cd5b-11e8-b913-df3ac5d83458
0.1066111327,e2c92145-cd5b-11e8-b913-df3ac5d83458
0.2458290144,e2c92146-cd5b-11e8-b913-df3ac5d83458
0.0416137258,e2c92147-cd5b-11e8-b913-df3ac5d83458
0.0319051552,e2c92148-cd5b-11e8-b913-df3ac5d83458
0.4913962374,e2c92149-cd5b-11e8-b913-df3ac5d83458
0.4881214932,e2c9214a-cd5b-11e8-b913-df3ac5d83458
0.7385160021,e2c9214b-cd5b-11e8-b913-df3ac5d83458
0.448274843,e2c9214c-cd5b-11e8-b913-df3ac5d83458
0.5723094349,e2c9214d-cd5b-11e8-b913-df3ac5d83458
0.1475472404,e2c9214e-cd5b-11e8-b913-df3ac5d83458
0.3190474388,e2c9214f-cd5b-11e8-b913-df3ac5d83458
0.2247696292,e2c92150-cd5b-11e8-b913-df3ac5d83458
0.9356785148,e2c92151-cd5b-11e8-b913-df3ac5d83458
0.905716185,e2c92152-cd5b-11e8-b913-df3ac5d83458
0.0181994465,e2c92153-cd5b-11e8-b913-df3ac5d83458
0.8868201406,e2c92154-cd5b-11e8-b913-df3ac5d83458
0.4024630236,e2c92155-cd5b-11e8-b913-df3ac5d83458
0.7828378596,e2c92156-cd5b-11e8-b913-df3ac5d83458
0.1557660077,e2c92157-cd5b-11e8-b913-df3ac5d83458
0.22240478,e2c92158-cd5b-11e8-b913-df3ac5d83458
0.1689256636,e2c92159-cd5b-11e8-b913-df3ac5d83458
0.9645083467,e2c9215a-cd5b-11e8-b913-df3ac5d83458
0.9609468484,e2c9215b-cd5b-11e8-b913-df3ac5d83458
0.7871570405,e2c9215c-cd5b-11e8-b913-df3ac5d83458
0.3551225385,e2c9215d-cd5b-11e8-b913-df3ac5d83458
0.4655838372,e2c9215e-cd5b-11e8-b913-df3ac5d83458
0.2329465112,e2c9215f-cd5b-11e8-b913-df3ac5d83458
0.3379442847,e2c92160-cd5b-11e8-b913-df3ac5d83458
0.9301146947,e2c92161-cd5b-11e8-b913-df3ac5d83458
0.7565376049,e2c92162-cd5b-11e8-b913-df3ac5d83458
0.0198502533,e2c92163-cd5b-11e8-b913-df3ac5d83458
0.9751002362,e2c92164-cd5b-11e8-b913-df3ac5d83458
0.1986239713,e2c92165-cd5b-11e8-b913-df3ac5d83458
0.6388300149,e2c92166-cd5b-11e8-b913-df3ac5d83458
0.9170041812,e2c92167-cd5b-11e8-b913-df3ac5d83458
0.2627503119,e2c92168-cd5b-11e8-b913-df3ac5d83458
0.9059264202,e2c92169-cd5b-11e8-b913-df3ac5d83458
0.7232036487,e2c9216a-cd5b-11e8-b913-df3ac5d83458
0.1613214015,e2c9216b-cd5b-11e8-b913-df3ac5d83458
0.4921777986,e2c9216c-cd5b-11e8-b913-df3ac5d83458
0.5460965858,e2c9216d-cd5b-11e8-b913-df3ac5d83458
0.8384491389,e2c9216e-cd5b-11e8-b913-df3ac5d83458
0.4293816188,e2c9216f-cd5b-11e8-b913-df3ac5d83458
0.5549359953,e2c94780-cd5b-11e8-b913-df3ac5d83458
0.6432868535,e2c94781-cd5b-11e8-b913-df3ac5d83458
0.5780691694,e2c94782-cd5b-11e8-b913-df3ac5d83458
0.1348871568,e2c94783-cd5b-11e8-b913-df3ac5d83458
0.6004194578,e2c94784-cd5b-11e8-b913-df3ac5d83458
0.6165455862,e2c94785-cd5b-11e8-b913-df3ac5d83458
0.9784020154,e2c94786-cd5b-11e8-b913-df3ac5d83458
0.0649831579,e2c94787-cd5b-11e8-b913-df3ac5d83458
0.7668651748,e2c94788-cd5b-11e8-b913-df3ac5d83458
0.3357489093,e2c94789-cd5b-11e8-b913-df3ac5d83458
0.0141476184,e2c9478a-cd5b-11e8-b913-df3ac5d83458
0.3951455533,e2c9478b-cd5b-11e8-b913-df3ac5d83458
0.7952627839,e2c9478c-cd5b-11e8-b913-df3ac5d83458
0.6295406641,e2c9478d-cd5b-11e8-b913-df3ac5d83458
0.195873191,e2c9478e-cd5b-11e8-b913-df3ac5d83458
0.478785448,e2c9478f-cd5b-11e8-b913-df3ac5d83458
0.2624100989,e2c94790-cd5b-11e8-b913-df3ac5d83458
0.8157456896,e2c94791-cd5b-11e8-b913-df3ac5d83458
0.0589571389,e2c94792-cd5b-11e8-b913-df3ac5d83458
0.320413747,e2c94793-cd5b-11e8-b913-df3ac5d83458
0.5023582249,e2c94794-cd5b-11e8-b913-df3ac5d83458
0.7905418735,e2c94795-cd5b-11e8-b913-df3ac5d83458
0.7445634721,e2c94796-cd5b-11e8-b913-df3ac5d83458
0.3101556165,e2c94797-cd5b-11e8-b913-df3ac5d83458
0.0247490039,e2c94798-cd5b-11e8-b913-df3ac5d83458
0.3347466695,e2c94799-cd5b-11e8-b913-df3ac5d83458
0.1906217929,e2c9479a-cd5b-11e8-b913-df3ac5d83458
0.6225991107,e2c9479b-cd5b-11e8-b913-df3ac5d83458
0.3840541194,e2c9479c-cd5b-11e8-b913-df3ac5d83458
0.0738939276,e2c9479d-cd5b-11e8-b913-df3ac5d83458
0.6744201518,e2c9479e-cd5b-11e8-b913-df3ac5d83458
0.6644081059,e2c9479f-cd5b-11e8-b913-df3ac5d83458
0.0054842262,e2c947a0-cd5b-11e8-b913-df3ac5d83458
0.963347865,e2c947a1-cd5b-11e8-b913-df3ac5d83458
0.5783014911,e2c947a2-cd5b-11e8-b913-df3ac5d83458
0.0928247225,e2c947a3-cd5b-11e8-b913-df3ac5d83458
0.4313434263,e2c947a4-cd5b-11e8-b913-df3ac5d83458
0.2605200764,e2c947a5-cd5b-11e8-b913-df3ac5d83458
0.2860868916,e2c947a6-cd5b-11e8-b913-df3ac5d83458
0.2211316585,e2c947a7-cd5b-11e8-b913-df3ac5d83458
0.8158626068,e2c947a8-cd5b-11e8-b913-df3ac5d83458
0.6933274112,e2c947a9-cd5b-11e8-b913-df3ac5d83458
0.0602317246,e2c947aa-cd5b-11e8-b913-df3ac5d83458
0.077340555,e2c947ab-cd5b-11e8-b913-df3ac5d83458
0.2670529965,e2c947ac-cd5b-11e8-b913-df3ac5d83458
0.9373471131,e2c947ad-cd5b-11e8-b913-df3ac5d83458
0.5983536714,e2c947ae-cd5b-11e8-b913-df3ac5d83458
